1 1.00000000000000000000
2 1.96215068977714892111
3 2.89811912225705329153
4 3.84141274238227146814
5 3.31362007168458781362
6 3.74291497975708502024
7 4.25709900230237912509
8 4.50975609756097560975
9 4.41992031872509960159
10 4.52816326530612244897
11 4.66919191919191919191
12 4.56167763157894736842
13 4.31337480559875583203
14 4.34717868338557993730
15 4.17695783132530120481
